index,x,y,dx,dy
a-39.6x-165.6,-39.6,-165.6,-13.2937008,-1.0689941
a-36x-165.6,-36,-165.6,-13.3027,-1.3149963
a-32.4x-165.6,-32.4,-165.6,-13.3037991,-1.5669952
a-28.8x-165.6,-28.8,-165.6,-13.2926004,-1.823999
a-25.2x-165.6,-25.2,-165.6,-13.2688,-2.0880066
a-21.6x-165.6,-21.6,-165.6,-13.2325302,-2.3489929
a-18x-165.6,-18,-165.6,-13.1842799,-2.6090027
a-14.4x-165.6,-14.4,-165.6,-13.12378,-2.8700043
a-10.8x-165.6,-10.8,-165.6,-13.0494199,-3.1350037
a-7.2x-165.6,-7.2,-165.6,-12.9631302,-3.4000031
a-3.6x-165.6,-3.6,-165.6,-12.8636099,-3.6599976
a0x-165.6,0,-165.6,-12.7524004,-3.9190002
a3.6x-165.6,3.6,-165.6,-12.6271996,-4.176004
a7.2x-165.6,7.2,-165.6,-12.4895008,-4.4240051
a10.8x-165.6,10.8,-165.6,-12.3404991,-4.6630035
a14.4x-165.6,14.4,-165.6,-12.1816994,-4.9049927
a18x-165.6,18,-165.6,-12.0093002,-5.1480042
a21.6x-165.6,21.6,-165.6,-11.8258995,-5.3830048
a25.2x-165.6,25.2,-165.6,-11.632901,-5.6079956
a28.8x-165.6,28.8,-165.6,-11.4304001,-5.820993
a32.4x-165.6,32.4,-165.6,-11.2162987,-6.0290009
a36x-165.6,36,-165.6,-10.993,-6.2300049
a39.6x-165.6,39.6,-165.6,-10.7618011,-6.4220062
a43.2x-165.6,43.2,-165.6,-10.5210999,-6.6019989
a46.8x-165.6,46.8,-165.6,-10.2722008,-6.7730042
a50.4x-165.6,50.4,-165.6,-10.0175987,-6.9399963
a54x-165.6,54,-165.6,-9.7563019,-7.1010071
a57.6x-165.6,57.6,-165.6,-9.4867004,-7.2549988
a61.2x-165.6,61.2,-165.6,-9.2116974,-7.3940063
a64.8x-165.6,64.8,-165.6,-8.933902,-7.5210052
a68.4x-165.6,68.4,-165.6,-8.6490036,-7.6370026
a72x-165.6,72,-165.6,-8.3582993,-7.7439972
a75.6x-165.6,75.6,-165.6,-8.0653976,-7.8409973
a79.2x-165.6,79.2,-165.6,-7.7701996,-7.926004
a82.8x-165.6,82.8,-165.6,-7.4725983,-7.9999939
a86.4x-165.6,86.4,-165.6,-7.1705032,-8.0629974
a90x-165.6,90,-165.6,-6.8666992,-8.1180054
a93.6x-165.6,93.6,-165.6,-6.5650009,-8.1619965
a97.2x-165.6,97.2,-165.6,-6.2629974,-8.1950012
a100.8x-165.6,100.8,-165.6,-5.9570038,-8.2179962
a104.4x-165.6,104.4,-165.6,-5.652002,-8.2300049
a108x-165.6,108,-165.6,-5.3519974,-8.2289978
a111.6x-165.6,111.6,-165.6,-5.0549988,-8.2170044
a115.2x-165.6,115.2,-165.6,-4.7599991,-8.1950012
a118.8x-165.6,118.8,-165.6,-4.4639999,-8.1639954
a122.4x-165.6,122.4,-165.6,-4.1739975,-8.1220032
a126x-165.6,126,-165.6,-3.8919983,-8.0669952
a129.6x-165.6,129.6,-165.6,-3.6129974,-8.0060059
a133.2x-165.6,133.2,-165.6,-3.3390015,-7.9350067
a136.8x-165.6,136.8,-165.6,-3.0730011,-7.8570038
a140.4x-165.6,140.4,-165.6,-2.8140045,-7.7699982
a144x-165.6,144,-165.6,-2.5619965,-7.6749969
a147.6x-165.6,147.6,-165.6,-2.3199982,-7.5720001
a151.2x-165.6,151.2,-165.6,-2.0870026,-7.4630066
a154.8x-165.6,154.8,-165.6,-1.8600037,-7.35
a158.4x-165.6,158.4,-165.6,-1.6429993,-7.2320038
a162x-165.6,162,-165.6,-1.4429932,-7.1090027
a165.6x-165.6,165.6,-165.6,-1.2509979,-6.9820038
a169.2x-165.6,169.2,-165.6,-1.0610016,-6.8559967
a172.8x-165.6,172.8,-165.6,-0.8820068,-6.728006
a176.4x-165.6,176.4,-165.6,-0.728006,-6.596994
a-180x-162,-180,-162,-7.6699982,4.6179962
a-176.4x-162,-176.4,-162,-7.8859924,4.5870056
a-172.8x-162,-172.8,-162,-8.1000031,4.548996
a-169.2x-162,-169.2,-162,-8.3150055,4.5050049
a-165.6x-162,-165.6,-162,-8.527002,4.4539948
a-162x-162,-162,-162,-8.7369995,4.397995
a-158.4x-162,-158.4,-162,-8.9449982,4.3370056
a-154.8x-162,-154.8,-162,-9.1529968,4.2640076
a-151.2x-162,-151.2,-162,-9.3560059,4.1929932
a-147.6x-162,-147.6,-162,-9.5550018,4.1139984
a-144x-162,-144,-162,-9.753006,4.026001
a-140.4x-162,-140.4,-162,-9.9500031,3.9299927
a-136.8x-162,-136.8,-162,-10.1430023,3.8289948
a-133.2x-162,-133.2,-162,-10.3320038,3.7290039
a-129.6x-162,-129.6,-162,-10.5150009,3.6179962
a-126x-162,-126,-162,-10.6920013,3.477005
a-122.4x-162,-122.4,-162,-10.8889984,3.2709961
a-118.8x-162,-118.8,-162,-11.1000031,3.1670074
a-115.2x-162,-115.2,-162,-11.2690002,3.1080017
a-111.6x-162,-111.6,-162,-11.4349991,2.9859924
a-108x-162,-108,-162,-11.5979004,2.8450012
a-104.4x-162,-104.4,-162,-11.7557968,2.701004
a-100.8x-162,-100.8,-162,-11.9091003,2.5359955
a-97.2x-162,-97.2,-162,-12.057399,2.3739929
a-93.6x-162,-93.6,-162,-12.2020966,2.2070007
a-90x-162,-90,-162,-12.343399,2.0149994
a-86.4x-162,-86.4,-162,-12.4768967,1.8809967
a-82.8x-162,-82.8,-162,-12.6029022,1.7019958
a-79.2x-162,-79.2,-162,-12.7261002,1.4869995
a-75.6x-162,-75.6,-162,-12.8438011,1.2799988
a-72x-162,-72,-162,-12.9536018,1.072998
a-68.4x-162,-68.4,-162,-13.0534996,0.8589935
a-64.8x-162,-64.8,-162,-13.1473015,0.6380005
a-61.2x-162,-61.2,-162,-13.2340004,0.4140015
a-57.6x-162,-57.6,-162,-13.3128983,0.1869965
a-54x-162,-54,-162,-13.3811989,-0.0509949
a-50.4x-162,-50.4,-162,-13.439299,-0.298996
a-46.8x-162,-46.8,-162,-13.4884995,-0.5420074
a-43.2x-162,-43.2,-162,-13.5269005,-0.798996
a-39.6x-162,-39.6,-162,-13.5563999,-1.0630035
a-36x-162,-36,-162,-13.5699005,-1.3220062
a-32.4x-162,-32.4,-162,-13.5737995,-1.5890045
a-28.8x-162,-28.8,-162,-13.5658997,-1.8540039
a-25.2x-162,-25.2,-162,-13.5439999,-2.121994
a-21.6x-162,-21.6,-162,-13.50944,-2.397995
a-18x-162,-18,-162,-13.4618001,-2.6730042
a-14.4x-162,-14.4,-162,-13.401342,-2.9459991
a-10.8x-162,-10.8,-162,-13.3264499,-3.2220001
a-7.2x-162,-7.2,-162,-13.2388598,-3.4989929
a-3.6x-162,-3.6,-162,-13.1368795,-3.7700043
a0x-162,0,-162,-13.0234003,-4.0370026
a3.6x-162,3.6,-162,-12.8948997,-4.3079987
a7.2x-162,7.2,-162,-12.7524002,-4.576004
a10.8x-162,10.8,-162,-12.5997002,-4.8350067
a14.4x-162,14.4,-162,-12.4353004,-5.0879974
a18x-162,18,-162,-12.2567005,-5.3399963
a21.6x-162,21.6,-162,-12.0669006,-5.5859985
a25.2x-162,25.2,-162,-11.8674019,-5.822998
a28.8x-162,28.8,-162,-11.6562988,-6.0469971
a32.4x-162,32.4,-162,-11.4349991,-6.2619934
a36x-162,36,-162,-11.203701,-6.470993
a39.6x-162,39.6,-162,-10.9628014,-6.673996
a43.2x-162,43.2,-162,-10.7132996,-6.8670044
a46.8x-162,46.8,-162,-10.4551994,-7.048996
a50.4x-162,50.4,-162,-10.191301,-7.2230072
a54x-162,54,-162,-9.9196014,-7.3890076
a57.6x-162,57.6,-162,-9.6397003,-7.5460052
a61.2x-162,61.2,-162,-9.3547028,-7.6920013
a64.8x-162,64.8,-162,-9.0667984,-7.826004
a68.4x-162,68.4,-162,-8.7709976,-7.9450073
a72x-162,72,-162,-8.4686966,-8.0549927
a75.6x-162,75.6,-162,-8.164801,-8.1569977
a79.2x-162,79.2,-162,-7.8587997,-8.2460022
a82.8x-162,82.8,-162,-7.5501968,-8.3249969
a86.4x-162,86.4,-162,-7.237001,-8.3890076
a90x-162,90,-162,-6.9227982,-8.4400024
a93.6x-162,93.6,-162,-6.6089996,-8.4819946
a97.2x-162,97.2,-162,-6.2960022,-8.5140076
a100.8x-162,100.8,-162,-5.9779999,-8.5339966
a104.4x-162,104.4,-162,-5.6630035,-8.5429993
a108x-162,108,-162,-5.3499985,-8.5420074
a111.6x-162,111.6,-162,-5.0429977,-8.529007
a115.2x-162,115.2,-162,-4.735997,-8.503006
a118.8x-162,118.8,-162,-4.4300034,-8.4649963
a122.4x-162,122.4,-162,-4.1299988,-8.4179993
a126x-162,126,-162,-3.8379974,-8.3600006
a129.6x-162,129.6,-162,-3.5490021,-8.2899933
a133.2x-162,133.2,-162,-3.2649963,-8.2120056
a136.8x-162,136.8,-162,-2.9910004,-8.128006
a140.4x-162,140.4,-162,-2.7239929,-8.0359955
a144x-162,144,-162,-2.4640045,-7.9320068
a147.6x-162,147.6,-162,-2.2159943,-7.8150024
a151.2x-162,151.2,-162,-1.977002,-7.6959991
a154.8x-162,154.8,-162,-1.7420074,-7.576004
a158.4x-162,158.4,-162,-1.5210052,-7.4519958
a162x-162,162,-162,-1.3179932,-7.3179932
a165.6x-162,165.6,-162,-1.1250061,-7.177002
a169.2x-162,169.2,-162,-0.9309967,-7.0370026
a172.8x-162,172.8,-162,-0.7500031,-6.8970032
a176.4x-162,176.4,-162,-0.5960022,-6.7559967
a-180x-158.4,-180,-158.4,-7.7059937,4.8440033
a-176.4x-158.4,-176.4,-158.4,-7.9269928,4.8129974
a-172.8x-158.4,-172.8,-158.4,-8.1480072,4.7730042
a-169.2x-158.4,-169.2,-158.4,-8.3690063,4.7260071
a-165.6x-158.4,-165.6,-158.4,-8.5869995,4.676004
a-162x-158.4,-162,-158.4,-8.8029938,4.6169983
a-158.4x-158.4,-158.4,-158.4,-9.0179962,4.5539948
a-154.8x-158.4,-154.8,-158.4,-9.2309998,4.4820038
a-151.2x-158.4,-151.2,-158.4,-9.4409973,4.4059998
a-147.6x-158.4,-147.6,-158.4,-9.6460052,4.3200012
a-144x-158.4,-144,-158.4,-9.8500061,4.2320038
a-140.4x-158.4,-140.4,-158.4,-10.0519928,4.1420074
a-136.8x-158.4,-136.8,-158.4,-10.2520035,4.0429932
a-133.2x-158.4,-133.2,-158.4,-10.4470016,3.9309937
a-129.6x-158.4,-129.6,-158.4,-10.6360031,3.8189941
a-126x-158.4,-126,-158.4,-10.8249969,3.7000061
a-122.4x-158.4,-122.4,-158.4,-11.0159973,3.5680023
a-118.8x-158.4,-118.8,-158.4,-11.2309998,3.4359985
a-115.2x-158.4,-115.2,-158.4,-11.4160034,3.3030029
a-111.6x-158.4,-111.6,-158.4,-11.5860001,3.1619965
a-108x-158.4,-108,-158.4,-11.7546997,3.0120026
a-104.4x-158.4,-104.4,-158.4,-11.9192032,2.8590027
a-100.8x-158.4,-100.8,-158.4,-12.0781982,2.6919952
a-97.2x-158.4,-97.2,-158.4,-12.2333023,2.5199982
a-93.6x-158.4,-93.6,-158.4,-12.3850037,2.3460022
a-90x-158.4,-90,-158.4,-12.5313034,2.1700073
a-86.4x-158.4,-86.4,-158.4,-12.6669983,1.9970032
a-82.8x-158.4,-82.8,-158.4,-12.8056992,1.7990051
a-79.2x-158.4,-79.2,-158.4,-12.9345963,1.596994
a-75.6x-158.4,-75.6,-158.4,-13.0576988,1.3920074
a-72x-158.4,-72,-158.4,-13.1741982,1.1789948
a-68.4x-158.4,-68.4,-158.4,-13.2810997,0.9580017
a-64.8x-158.4,-64.8,-158.4,-13.3808983,0.7329956
a-61.2x-158.4,-61.2,-158.4,-13.4742996,0.4999939
a-57.6x-158.4,-57.6,-158.4,-13.5598007,0.2629944
a-54x-158.4,-54,-158.4,-13.6349983,0.0170074
a-50.4x-158.4,-50.4,-158.4,-13.6981987,-0.2399963
a-46.8x-158.4,-46.8,-158.4,-13.7533997,-0.4970001
a-43.2x-158.4,-43.2,-158.4,-13.7974998,-0.7600006
a-39.6x-158.4,-39.6,-158.4,-13.8320004,-1.0329956
a-36x-158.4,-36,-158.4,-13.8509007,-1.3140015
a-32.4x-158.4,-32.4,-158.4,-13.8575996,-1.5940002
a-28.8x-158.4,-28.8,-158.4,-13.8531998,-1.8750061
a-25.2x-158.4,-25.2,-158.4,-13.8339998,-2.1559967
a-21.6x-158.4,-21.6,-158.4,-13.8013602,-2.4469971
a-18x-158.4,-18,-158.4,-13.7546802,-2.7379974
a-14.4x-158.4,-14.4,-158.4,-13.694381,-3.0289978
a-10.8x-158.4,-10.8,-158.4,-13.619,-3.3160004
a-7.2x-158.4,-7.2,-158.4,-13.5302002,-3.6039948
a-3.6x-158.4,-3.6,-158.4,-13.4258104,-3.8889984
a0x-158.4,0,-158.4,-13.3093996,-4.1689972
a3.6x-158.4,3.6,-158.4,-13.1770004,-4.448996
a7.2x-158.4,7.2,-158.4,-13.0299995,-4.7339996
a10.8x-158.4,10.8,-158.4,-12.8727009,-5.0139984
a14.4x-158.4,14.4,-158.4,-12.7019993,-5.278006
a18x-158.4,18,-158.4,-12.5174007,-5.5340027
a21.6x-158.4,21.6,-158.4,-12.3201012,-5.7869934
a25.2x-158.4,25.2,-158.4,-12.1130989,-6.0340027
a28.8x-158.4,28.8,-158.4,-11.8943016,-6.271994
a32.4x-158.4,32.4,-158.4,-11.6653,-6.5009979
a36x-158.4,36,-158.4,-11.4241982,-6.7190002
a39.6x-158.4,39.6,-158.4,-11.1737007,-6.9339966
a43.2x-158.4,43.2,-158.4,-10.9155014,-7.1429962
a46.8x-158.4,46.8,-158.4,-10.6477997,-7.3369965
a50.4x-158.4,50.4,-158.4,-10.3729988,-7.5170044
a54x-158.4,54,-158.4,-10.0904007,-7.6870026
a57.6x-158.4,57.6,-158.4,-9.8004974,-7.8459991
a61.2x-158.4,61.2,-158.4,-9.5040024,-7.995993
a64.8x-158.4,64.8,-158.4,-9.2044022,-8.1369995
a68.4x-158.4,68.4,-158.4,-8.8975998,-8.2630066
a72x-158.4,72,-158.4,-8.584198,-8.3779968
a75.6x-158.4,75.6,-158.4,-8.2688965,-8.4829926
a79.2x-158.4,79.2,-158.4,-7.9513977,-8.577002
a82.8x-158.4,82.8,-158.4,-7.6308014,-8.6579956
a86.4x-158.4,86.4,-158.4,-7.3050018,-8.7249969
a90x-158.4,90,-158.4,-6.9778976,-8.775
a93.6x-158.4,93.6,-158.4,-6.6529984,-8.8160004
a97.2x-158.4,97.2,-158.4,-6.3279999,-8.8459991
a100.8x-158.4,100.8,-158.4,-5.9990036,-8.8629974
a104.4x-158.4,104.4,-158.4,-5.6719986,-8.8689941
a108x-158.4,108,-158.4,-5.3470001,-8.8660034
a111.6x-158.4,111.6,-158.4,-5.0269989,-8.851004
a115.2x-158.4,115.2,-158.4,-4.7079971,-8.8219971
a118.8x-158.4,118.8,-158.4,-4.3910019,-8.7789978
a122.4x-158.4,122.4,-158.4,-4.0800034,-8.7269958
a126x-158.4,126,-158.4,-3.7769928,-8.6649994
a129.6x-158.4,129.6,-158.4,-3.4780029,-8.5900024
a133.2x-158.4,133.2,-158.4,-3.1840027,-8.5049957
a136.8x-158.4,136.8,-158.4,-2.8999969,-8.4140076
a140.4x-158.4,140.4,-158.4,-2.6240021,-8.3140015
a144x-158.4,144,-158.4,-2.3549957,-8.198996
a147.6x-158.4,147.6,-158.4,-2.101004,-8.0730042
a151.2x-158.4,151.2,-158.4,-1.8540009,-7.9420074
a154.8x-158.4,154.8,-158.4,-1.6140015,-7.8089966
a158.4x-158.4,158.4,-158.4,-1.3879944,-7.6689972
a162x-158.4,162,-158.4,-1.1809998,-7.5230011
a165.6x-158.4,165.6,-158.4,-0.9839996,-7.3720001
a169.2x-158.4,169.2,-158.4,-0.7869995,-7.2190002
a172.8x-158.4,172.8,-158.4,-0.6060059,-7.0640015
a176.4x-158.4,176.4,-158.4,-0.4529968,-6.9099945
a-180x-154.8,-180,-154.8,-7.7429962,5.0739929
a-176.4x-154.8,-176.4,-154.8,-7.9709991,5.0359985
a-172.8x-154.8,-172.8,-154.8,-8.1970032,4.9949982
a-169.2x-154.8,-169.2,-154.8,-8.423999,4.946994
a-165.6x-154.8,-165.6,-154.8,-8.648996,4.8929932
a-162x-154.8,-162,-154.8,-8.8710022,4.8320038
a-158.4x-154.8,-158.4,-154.8,-9.0929932,4.7639954
a-154.8x-154.8,-154.8,-154.8,-9.3130005,4.696994
a-151.2x-154.8,-151.2,-154.8,-9.5280029,4.6149933
a-147.6x-154.8,-147.6,-154.8,-9.7399994,4.5300018
a-144x-154.8,-144,-154.8,-9.9499969,4.4400055
a-140.4x-154.8,-140.4,-154.8,-10.1590027,4.3459961
a-136.8x-154.8,-136.8,-154.8,-10.364003,4.2460052
a-133.2x-154.8,-133.2,-154.8,-10.5659973,4.1340057
a-129.6x-154.8,-129.6,-154.8,-10.7620026,4.0200073
a-126x-154.8,-126,-154.8,-10.9599991,3.920993
a-122.4x-154.8,-122.4,-154.8,-11.1519989,3.8809998
a-118.8x-154.8,-118.8,-154.8,-11.364003,3.7370026
a-115.2x-154.8,-115.2,-154.8,-11.5600006,3.5200073
a-111.6x-154.8,-111.6,-154.8,-11.7414032,3.354007
a-108x-154.8,-108,-154.8,-11.9168015,3.1949951
a-104.4x-154.8,-104.4,-154.8,-12.0873016,3.0280029
a-100.8x-154.8,-100.8,-154.8,-12.2520035,2.8719971
a-97.2x-154.8,-97.2,-154.8,-12.4133026,2.6980011
a-93.6x-154.8,-93.6,-154.8,-12.5718018,2.5170013
a-90x-154.8,-90,-154.8,-12.7258987,2.3490021
a-86.4x-154.8,-86.4,-154.8,-12.8759979,2.104007
a-82.8x-154.8,-82.8,-154.8,-13.0121964,1.901004
a-79.2x-154.8,-79.2,-154.8,-13.1487,1.7160065
a-75.6x-154.8,-75.6,-154.8,-13.2792984,1.5119965
a-72x-154.8,-72,-154.8,-13.4025002,1.2930023
a-68.4x-154.8,-68.4,-154.8,-13.5170998,1.0679962
a-64.8x-154.8,-64.8,-154.8,-13.623101,0.8380005
a-61.2x-154.8,-61.2,-154.8,-13.7241013,0.5939972
a-57.6x-154.8,-57.6,-154.8,-13.8164993,0.3399994
a-54x-154.8,-54,-154.8,-13.8987999,0.0860016
a-50.4x-154.8,-50.4,-154.8,-13.9686989,-0.1730011
a-46.8x-154.8,-46.8,-154.8,-14.0304993,-0.447995
a-43.2x-154.8,-43.2,-154.8,-14.0803997,-0.7210052
a-39.6x-154.8,-39.6,-154.8,-14.1196991,-0.997998
a-36x-154.8,-36,-154.8,-14.1452007,-1.2909973
a-32.4x-154.8,-32.4,-154.8,-14.1555008,-1.5850037
a-28.8x-154.8,-28.8,-154.8,-14.1547001,-1.8879974
a-25.2x-154.8,-25.2,-154.8,-14.1384003,-2.1910065
a-21.6x-154.8,-21.6,-154.8,-14.1081501,-2.4920013
a-18x-154.8,-18,-154.8,-14.06248,-2.7989929
a-14.4x-154.8,-14.4,-154.8,-14.002253,-3.1079987
a-10.8x-154.8,-10.8,-154.8,-13.92661,-3.4119995
a-7.2x-154.8,-7.2,-154.8,-13.8363201,-3.7109955
a-3.6x-154.8,-3.6,-154.8,-13.7300001,-4.0169952
a0x-154.8,0,-154.8,-13.6100998,-4.3180054
a3.6x-154.8,3.6,-154.8,-13.4737,-4.6090057
a7.2x-154.8,7.2,-154.8,-13.3228004,-4.9009979
a10.8x-154.8,10.8,-154.8,-13.1596004,-5.1919983
a14.4x-154.8,14.4,-154.8,-12.9826008,-5.4710052
a18x-154.8,18,-154.8,-12.7915001,-5.7369965
a21.6x-154.8,21.6,-154.8,-12.5864014,-5.9959991
a25.2x-154.8,25.2,-154.8,-12.3704994,-6.2539948
a28.8x-154.8,28.8,-154.8,-12.1445992,-6.5079926
a32.4x-154.8,32.4,-154.8,-11.9055,-6.7519958
a36x-154.8,36,-154.8,-11.6540985,-6.9849976
a39.6x-154.8,39.6,-154.8,-11.3953003,-7.2089966
a43.2x-154.8,43.2,-154.8,-11.1274002,-7.4260071
a46.8x-154.8,46.8,-154.8,-10.8489983,-7.6309937
a50.4x-154.8,50.4,-154.8,-10.5627991,-7.8209961
a54x-154.8,54,-154.8,-10.2694016,-7.9959991
a57.6x-154.8,57.6,-154.8,-9.9680008,-8.1569946
a61.2x-154.8,61.2,-154.8,-9.6593979,-8.3099945
a64.8x-154.8,64.8,-154.8,-9.348201,-8.4580048
a68.4x-154.8,68.4,-154.8,-9.0300995,-8.5929993
a72x-154.8,72,-154.8,-8.7042999,-8.7129944
a75.6x-154.8,75.6,-154.8,-8.3761963,-8.8200043
a79.2x-154.8,79.2,-154.8,-8.0466965,-8.9159973
a82.8x-154.8,82.8,-154.8,-7.7130005,-9.001004
a86.4x-154.8,86.4,-154.8,-7.3753983,-9.0709961
a90x-154.8,90,-154.8,-7.0351028,-9.1280029
a93.6x-154.8,93.6,-154.8,-6.6979965,-9.171994
a97.2x-154.8,97.2,-154.8,-6.3599976,-9.2029999
a100.8x-154.8,100.8,-154.8,-6.0180008,-9.2190063
a104.4x-154.8,104.4,-154.8,-5.6780029,-9.223996
a108x-154.8,108,-154.8,-5.3410034,-9.2179993
a111.6x-154.8,111.6,-154.8,-5.0080017,-9.197995
a115.2x-154.8,115.2,-154.8,-4.6769989,-9.1659973
a118.8x-154.8,118.8,-154.8,-4.3470032,-9.1190002
a122.4x-154.8,122.4,-154.8,-4.0240036,-9.0610016
a126x-154.8,126,-154.8,-3.7100067,-8.9920013
a129.6x-154.8,129.6,-154.8,-3.3989929,-8.9089935
a133.2x-154.8,133.2,-154.8,-3.0949982,-8.8160065
a136.8x-154.8,136.8,-154.8,-2.8000061,-8.7109955
a140.4x-154.8,140.4,-154.8,-2.5140015,-8.5960052
a144x-154.8,144,-154.8,-2.2359924,-8.4710052
a147.6x-154.8,147.6,-154.8,-1.972998,-8.3399933
a151.2x-154.8,151.2,-154.8,-1.7199982,-8.1990021
a154.8x-154.8,154.8,-154.8,-1.472995,-8.0489929
a158.4x-154.8,158.4,-154.8,-1.2419983,-7.8890045
a162x-154.8,162,-154.8,-1.0310059,-7.7299927
a165.6x-154.8,165.6,-154.8,-0.8299927,-7.5689972
a169.2x-154.8,169.2,-154.8,-0.6289948,-7.402005
a172.8x-154.8,172.8,-154.8,-0.45,-7.2309998
a176.4x-154.8,176.4,-154.8,-0.2970062,-7.0599945
a-180x-151.2,-180,-151.2,-7.7810059,5.3050049
a-176.4x-151.2,-176.4,-151.2,-8.0150055,5.2649963
a-172.8x-151.2,-172.8,-151.2,-8.247998,5.2230042
a-169.2x-151.2,-169.2,-151.2,-8.4819977,5.1739929
a-165.6x-151.2,-165.6,-151.2,-8.7139984,5.1170013
a-162x-151.2,-162,-151.2,-8.9420013,5.0550049
a-158.4x-151.2,-158.4,-151.2,-9.1700043,4.9840057
a-154.8x-151.2,-154.8,-151.2,-9.3970001,4.9119995
a-151.2x-151.2,-151.2,-151.2,-9.6190063,4.8279999
a-147.6x-151.2,-147.6,-151.2,-9.8380066,4.7440002
a-144x-151.2,-144,-151.2,-10.0540009,4.6500061
a-140.4x-151.2,-140.4,-151.2,-10.2690033,4.5429962
a-136.8x-151.2,-136.8,-151.2,-10.4809998,4.4329956
a-133.2x-151.2,-133.2,-151.2,-10.6889984,4.3269928
a-129.6x-151.2,-129.6,-151.2,-10.8910004,4.2069977
a-126x-151.2,-126,-151.2,-11.0920029,4.0810059
a-122.4x-151.2,-122.4,-151.2,-11.2960037,3.9609955
a-118.8x-151.2,-118.8,-151.2,-11.5139969,3.826001
a-115.2x-151.2,-115.2,-151.2,-11.7169983,3.6760071
a-111.6x-151.2,-111.6,-151.2,-11.902803,3.5230072
a-108x-151.2,-108,-151.2,-12.0843964,3.3659943
a-104.4x-151.2,-104.4,-151.2,-12.2610992,3.201001
a-100.8x-151.2,-100.8,-151.2,-12.4322021,3.0359924
a-97.2x-151.2,-97.2,-151.2,-12.6001999,2.8639954
a-93.6x-151.2,-93.6,-151.2,-12.7649017,2.6809967
a-90x-151.2,-90,-151.2,-12.9257965,2.4950073
a-86.4x-151.2,-86.4,-151.2,-13.0846008,2.2600067
a-82.8x-151.2,-82.8,-151.2,-13.227803,2.0579956
a-79.2x-151.2,-79.2,-151.2,-13.3687012,1.8610046
a-75.6x-151.2,-75.6,-151.2,-13.5077988,1.6439941
a-72x-151.2,-72,-151.2,-13.639801,1.4190033
a-68.4x-151.2,-68.4,-151.2,-13.7619003,1.1829956
a-64.8x-151.2,-64.8,-151.2,-13.8760994,0.9390076
a-61.2x-151.2,-61.2,-151.2,-13.9841988,0.6880005
a-57.6x-151.2,-57.6,-151.2,-14.0846001,0.425
a-54x-151.2,-54,-151.2,-14.1745987,0.1589935
a-50.4x-151.2,-50.4,-151.2,-14.2530998,-0.1109955
a-46.8x-151.2,-46.8,-151.2,-14.3209999,-0.3970062
a-43.2x-151.2,-43.2,-151.2,-14.3779003,-0.6889984
a-39.6x-151.2,-39.6,-151.2,-14.4225994,-0.9799988
a-36x-151.2,-36,-151.2,-14.4549999,-1.2789948
a-32.4x-151.2,-32.4,-151.2,-14.4699997,-1.5869934
a-28.8x-151.2,-28.8,-151.2,-14.4730003,-1.9019958
a-25.2x-151.2,-25.2,-151.2,-14.4601995,-2.2240021
a-21.6x-151.2,-21.6,-151.2,-14.4322802,-2.5399963
a-18x-151.2,-18,-151.2,-14.38832,-2.8600037
a-14.4x-151.2,-14.4,-151.2,-14.3287393,-3.1830017
a-10.8x-151.2,-10.8,-151.2,-14.2525001,-3.5070068
a-7.2x-151.2,-7.2,-151.2,-14.1604702,-3.828006
a-3.6x-151.2,-3.6,-151.2,-14.0518003,-4.1519958
a0x-151.2,0,-151.2,-13.9281998,-4.472995
a3.6x-151.2,3.6,-151.2,-13.7875999,-4.7789948
a7.2x-151.2,7.2,-151.2,-13.6321991,-5.0769989
a10.8x-151.2,10.8,-151.2,-13.4625999,-5.3759949
a14.4x-151.2,14.4,-151.2,-13.2791992,-5.673999
a18x-151.2,18,-151.2,-13.0813999,-5.9610016
a21.6x-151.2,21.6,-151.2,-12.8678001,-6.2359955
a25.2x-151.2,25.2,-151.2,-12.643399,-6.5059998
a28.8x-151.2,28.8,-151.2,-12.4080994,-6.7720062
a32.4x-151.2,32.4,-151.2,-12.1584984,-7.026004
a36x-151.2,36,-151.2,-11.8977013,-7.2720062
a39.6x-151.2,39.6,-151.2,-11.6285995,-7.5009949
a43.2x-151.2,43.2,-151.2,-11.3495987,-7.7200043
a46.8x-151.2,46.8,-151.2,-11.0597984,-7.9330017
a50.4x-151.2,50.4,-151.2,-10.7619987,-8.1340057
a54x-151.2,54,-151.2,-10.456398,-8.3170044
a57.6x-151.2,57.6,-151.2,-10.1434006,-8.4879944
a61.2x-151.2,61.2,-151.2,-9.8226974,-8.6470062
a64.8x-151.2,64.8,-151.2,-9.4986984,-8.7970001
a68.4x-151.2,68.4,-151.2,-9.1675964,-8.9380066
a72x-151.2,72,-151.2,-8.8291016,-9.0639984
a75.6x-151.2,75.6,-151.2,-8.4878983,-9.173999
a79.2x-151.2,79.2,-151.2,-8.1460999,-9.2720062
a82.8x-151.2,82.8,-151.2,-7.7992966,-9.3589966
a86.4x-151.2,86.4,-151.2,-7.4479004,-9.4339935
a90x-151.2,90,-151.2,-7.0942001,-9.4960052
a93.6x-151.2,93.6,-151.2,-6.7430023,-9.5419952
a97.2x-151.2,97.2,-151.2,-6.3920029,-9.5739929
a100.8x-151.2,100.8,-151.2,-6.0359985,-9.5919983
a104.4x-151.2,104.4,-151.2,-5.6830002,-9.5959961
